episode number, steps in evaluation, accumulated reward, done 
786, 200, -1.48875814866954, 1
787, 200, -1.5174544546699793, 1
788, 200, -1.2991352190317171, 1
789, 200, -1.3116696378053354, 1
790, 200, -1.2590409763976589, 1
791, 200, -1.2867170629593054, 1
792, 200, -1.2500539119377385, 1
793, 200, -1.286359973614697, 1
794, 200, -1.2824257011746634, 1
795, 200, -1.2277590864094536, 1
796, 200, -1.1265004267131793, 1
797, 200, -1.0476966807115196, 1
798, 200, -0.9186153733153474, 1
799, 200, -0.9668795884479167, 1
800, 200, -0.964497765243482, 1
801, 200, -0.9905100642226686, 1
802, 200, -0.8559431332683458, 1
803, 200, -0.8851550386599472, 1
804, 200, -0.8371887513048379, 1
805, 200, -0.8146166569007375, 1
806, 200, -0.8043866692853288, 1
807, 200, -0.7267827855458914, 1
808, 200, -0.7812615647769316, 1
809, 200, -0.7915484793761972, 1
810, 200, -0.7266782746556528, 1
811, 200, -0.7139702060665589, 1
812, 200, -0.7876687025069317, 1
813, 200, -0.8720804353404885, 1
814, 200, -0.8685081843473664, 1
815, 200, -0.8797963674222693, 1
816, 200, -0.7558194639244754, 1
817, 200, -0.783970129013744, 1
818, 200, -0.7589136804718304, 1
819, 200, -0.7228176889164596, 1
820, 200, -0.8018111957077863, 1
821, 200, -0.7081931520028621, 1
822, 200, -0.6673792903452345, 1
823, 200, -0.5906124727180104, 1
824, 200, -0.5620225004418485, 1
825, 200, -0.5601744501128381, 1
826, 200, -0.5824802326164318, 1
827, 200, -0.581763167546816, 1
828, 200, -0.6031034259892001, 1
829, 200, -0.584292404692144, 1
830, 200, -0.5079136552512545, 1
831, 200, -0.5076379502382369, 1
832, 200, -0.5181619433103655, 1
833, 200, -0.5537092218941233, 1
834, 200, -0.5595667217307413, 1
835, 200, -0.5856346967380809, 1
836, 200, -0.5482279833949322, 1
837, 200, -0.5846186049644616, 1
838, 200, -0.5978054158632232, 1
839, 200, -0.5798457363757448, 1
840, 200, -0.5773718741439875, 1
841, 200, -0.51083607553368, 1
842, 200, -0.5477076065178168, 1
843, 200, -0.5518530434148317, 1
844, 200, -0.5011566488761529, 1
845, 200, -0.542351108477525, 1
846, 200, -0.46879434572899237, 1
847, 200, -0.5333492568974227, 1
848, 200, -0.5374150276993125, 1
849, 200, -0.5137636249045062, 1
850, 200, -0.5571811404098481, 1
851, 200, -0.5980176168103282, 1
852, 200, -0.6010346431871708, 1
853, 200, -0.6051879337399865, 1
854, 200, -0.5983082765892567, 1
855, 200, -0.5903870224963373, 1
856, 200, -0.5420829615378426, 1
857, 200, -0.525190193215457, 1
858, 200, -0.5076271150077145, 1
859, 200, -0.5391875784205755, 1
860, 200, -0.6520343711718694, 1
861, 200, -0.7615528558652688, 1
862, 200, -0.6134287824737575, 1
863, 200, -0.5836861527556305, 1
864, 200, -0.49526102039942665, 1
865, 200, -0.6736852269593744, 1
866, 200, -0.5827691277840426, 1
867, 200, -0.5637957973259404, 1
868, 200, -0.681690241720854, 1
869, 200, -0.635967316306462, 1
870, 200, -0.6329673273743176, 1
871, 200, -0.6868865213923271, 1
872, 200, -0.7646148322334293, 1
873, 200, -0.7715141546019507, 1
874, 200, -0.7099988438948741, 1
875, 200, -0.6493371556828008, 1
876, 200, -0.6575474832969053, 1
877, 200, -0.7375059469036344, 1
878, 200, -0.660596045096727, 1
879, 200, -0.7862155137560128, 1
880, 200, -0.8044877126491343, 1
881, 200, -0.7907735694890516, 1
882, 200, -0.8039659495668091, 1
883, 200, -0.793210902472976, 1
884, 200, -0.7917788073920953, 1
885, 200, -0.635391597832169, 1
886, 200, -0.7466176462127854, 1
887, 200, -0.7584922934392362, 1
888, 200, -0.7123305795215521, 1
889, 200, -0.8196125413897535, 1
890, 200, -0.6851984556642717, 1
891, 200, -0.6640916555742189, 1
892, 200, -0.6838854916243818, 1
893, 200, -0.776273483627785, 1
894, 200, -0.9111488846774232, 1
895, 200, -0.9181710780679644, 1
896, 200, -0.7819284215218252, 1
897, 200, -1.1283364363010513, 1
898, 200, -1.051894795536014, 1
899, 200, -1.235142773730789, 1
900, 200, -0.9102625499726362, 1
901, 200, -0.922626624633806, 1
902, 200, -0.9633682124852865, 1
903, 200, -0.8301991854011447, 1
904, 200, -0.7866831549716584, 1
905, 200, -0.7064554812752919, 1
906, 200, -0.6347266878906743, 1
907, 200, -0.6372559748104576, 1
908, 200, -0.7565064230297822, 1
909, 200, -0.7683226326954672, 1
910, 200, -0.6802310991128617, 1
911, 200, -0.6892935379489724, 1
912, 200, -0.6735093591983778, 1
913, 200, -0.8118977270531667, 1
914, 200, -0.8399404941545329, 1
915, 200, -0.732010797300491, 1
916, 200, -0.6787170535794299, 1
917, 200, -0.6661595437398375, 1
918, 200, -0.5773841017450374, 1
919, 200, -0.32194251018528475, 1
920, 200, -0.5277328703861174, 1
921, 200, -0.5618917189803005, 1
922, 200, -0.21162767535171315, 1
923, 200, -0.3318452861222228, 1
924, 200, -0.23331236179402365, 1
925, 200, -0.0792754665739876, 1
926, 200, -0.2133915340835531, 1
927, 200, -0.14639471298995418, 1
928, 200, -0.18468583664288832, 1
929, 200, -0.1414729218090255, 1
930, 200, -0.14534542395925665, 1
931, 200, -0.009929569218442291, 1
932, 200, -0.048541023693562654, 1
933, 200, -0.06680610707673204, 1
934, 200, -0.013437640231976316, 1
935, 200, -0.06180738735540877, 1
936, 200, -0.04205099402976118, 1
937, 200, -0.032920570427358346, 1
938, 200, -0.945933523471746, 1
939, 200, -0.20462781543549938, 1
940, 200, -0.04914393314620431, 1
941, 200, -0.013093279888736715, 1
942, 200, -0.040980581465316746, 1
943, 200, -0.020193090779025664, 1
944, 200, -0.06481766138580784, 1
945, 200, -0.07804339773116112, 1
946, 200, -0.07808948257049102, 1
947, 200, -0.012350580544417834, 1
948, 200, -0.11783606360716332, 1
949, 200, -1.4585643010835576, 1
950, 200, -1.9294449477307083, 1
951, 200, -1.7181092934608322, 1
952, 200, -1.1604727226686342, 1
953, 200, -1.1849259675448494, 1
954, 200, -1.046270117747576, 1
955, 200, -0.7063229144259517, 1
956, 200, -0.07464770054727024, 1
957, 200, -0.40339440544300975, 1
958, 200, -0.5185874621785698, 1
959, 200, -0.7292088305641887, 1
960, 200, -0.2616744072043682, 1
961, 200, -1.3812949167311506, 1
962, 200, -1.5007992307758533, 1
963, 200, -1.5339117905306106, 1
964, 200, -0.7598963371912775, 1
965, 200, -0.7998383144819091, 1
966, 200, -0.5832391961745168, 1
967, 200, -0.5880001983183571, 1
968, 200, -0.617376466875103, 1
969, 200, -0.02793343143500022, 1
970, 200, -0.0135026347817735, 1
971, 200, -0.03509395962835057, 1
972, 200, -0.225956285035433, 1
973, 200, -1.7598668617640598, 1
974, 200, -1.6181531105447442, 1
975, 200, -1.7265344797953397, 1
976, 200, -1.8680637947707457, 1
977, 200, -2.416472190652827, 1
978, 200, -2.9450130461318063, 1
979, 200, -2.9011532168802785, 1
980, 200, -2.577915718086495, 1
981, 200, -2.696205957843666, 1
982, 200, -2.792313722934236, 1
983, 200, -2.5413380697537833, 1
984, 200, -0.4784846012991081, 1
985, 200, -0.6188143221988401, 1
986, 200, -0.6753981664711629, 1
987, 200, -0.06737366418639627, 1
988, 200, -0.07772361358578972, 1
989, 200, -0.14297913138619464, 1
990, 200, -0.13192393205483835, 1
991, 200, -0.020039758883555883, 1
992, 200, -0.10564180378157997, 1
993, 200, -0.09092461319076799, 1
994, 200, -1.366706620920708, 1
995, 200, -1.7693297930065435, 1
996, 200, -2.8647260718468246, 1
997, 200, -2.3404381682545137, 1
998, 200, -2.0743554851882036, 1
999, 200, -2.71093558893944, 1
1000, 200, -3.003458341286181, 1
